date,product_id,customer,quantity,unit_price,payment_received
2018-10-30 00:00:00+00:00,raspberry,Joel,12,1.28,17
2018-10-31 00:00:00+00:00,melon,Joyce,5,1.47,9
2018-11-01 00:00:00+00:00,durian,Eddie,11,1.09,14
2018-11-02 00:00:00+00:00,raspberry,Dana,1,1.55,4
2018-11-03 00:00:00+00:00,apple,Deborah,13,1.75,25
2018-11-04 00:00:00+00:00,tamarind,Jesus,2,1.53,5
2018-11-05 00:00:00+00:00,durian,Carol,13,1.21,18
2018-11-06 00:00:00+00:00,mandarine,Timothy,16,1.18,21
2018-11-07 00:00:00+00:00,lemon,Thomas,15,1.44,24
2018-11-08 00:00:00+00:00,lemon,Gina,15,1.01,17
2018-11-09 00:00:00+00:00,coconut,Dustin,6,1.52,11
2018-11-10 00:00:00+00:00,mandarine,Harvey,14,1.51,23
2018-11-11 00:00:00+00:00,raspberry,Joyce,11,1.22,15
2018-11-12 00:00:00+00:00,strawberry,Simon,6,1.19,9
2018-11-13 00:00:00+00:00,tamarind,Helen,3,1.03,5
2018-11-14 00:00:00+00:00,raspberry,Lessie,13,1.23,18
2018-11-15 00:00:00+00:00,melon,Thomas,12,1.51,20
2018-11-16 00:00:00+00:00,durian,Joe,2,1.88,6
2018-11-17 00:00:00+00:00,melon,Tony,7,1.6,13
2018-11-18 00:00:00+00:00,mandarine,Flora,3,1.11,5
2018-11-19 00:00:00+00:00,melon,Debra,13,1.42,21
2018-11-20 00:00:00+00:00,strawberry,Wesley,9,1.62,17
2018-11-21 00:00:00+00:00,plum,Jason,6,1.67,12
2018-11-22 00:00:00+00:00,durian,Lisa,2,1.76,6
2018-11-23 00:00:00+00:00,apple,Marina,16,1.13,20
2018-11-24 00:00:00+00:00,guava,Robert,2,1.16,4
2018-11-25 00:00:00+00:00,durian,Marie,6,1.3,10
2018-11-26 00:00:00+00:00,mandarine,Pedro,4,1.42,8
2018-11-27 00:00:00+00:00,raspberry,Jesse,8,1.37,13
2018-11-28 00:00:00+00:00,coconut,Marie,7,1.64,13
2018-11-29 00:00:00+00:00,mandarine,Alicia,10,1.28,15
2018-11-30 00:00:00+00:00,tamarind,Karrie,15,1.14,19
2018-12-01 00:00:00+00:00,melon,Peter,15,1,17
2018-12-02 00:00:00+00:00,guava,Debbie,12,1.87,24
2018-12-03 00:00:00+00:00,strawberry,Michael,7,1.45,12
2018-12-04 00:00:00+00:00,coconut,Alyse,3,1.17,6
2018-12-05 00:00:00+00:00,plum,Therese,6,1.56,11
2018-12-06 00:00:00+00:00,tamarind,David,2,1.29,5
2018-12-07 00:00:00+00:00,coconut,Gearldine,2,1.29,5
2018-12-08 00:00:00+00:00,strawberry,Jessica,13,1.44,21
2018-12-09 00:00:00+00:00,tamarind,Jill,18,1.69,32
2018-12-10 00:00:00+00:00,tamarind,Theodore,13,1.58,22
2018-12-11 00:00:00+00:00,coconut,Alan,14,1.17,18
2018-12-12 00:00:00+00:00,melon,Edna,17,1.06,20
2018-12-13 00:00:00+00:00,mandarine,Mildred,16,1.62,28
2018-12-14 00:00:00+00:00,raspberry,Juanita,15,1.92,31
2018-12-15 00:00:00+00:00,coconut,Ruth,7,1,9
2018-12-16 00:00:00+00:00,apple,John,9,1.84,19
2018-12-17 00:00:00+00:00,apple,David,20,1.67,35
2018-12-18 00:00:00+00:00,apple,Alene,5,1.86,11
2018-12-19 00:00:00+00:00,raspberry,Joan,7,1.78,14
2018-12-20 00:00:00+00:00,lemon,Michele,20,1.77,37
2018-12-21 00:00:00+00:00,guava,Nancy,13,1.55,22
2018-12-22 00:00:00+00:00,coconut,Ronnie,10,1.18,14
2018-12-23 00:00:00+00:00,mandarine,Ann,8,1.17,11
2018-12-24 00:00:00+00:00,plum,Erica,5,1.13,8
2018-12-25 00:00:00+00:00,tamarind,Jane,7,1.19,10
2018-12-26 00:00:00+00:00,durian,Brian,4,1.49,8
2018-12-27 00:00:00+00:00,mandarine,Howard,15,1.42,23
2018-12-28 00:00:00+00:00,strawberry,Nicholas,1,1.72,4
2018-12-29 00:00:00+00:00,raspberry,Kristen,20,1.99,42
2018-12-30 00:00:00+00:00,apple,Joseph,3,1.1,5
2018-12-31 00:00:00+00:00,strawberry,Diane,3,1.94,8
2019-01-01 00:00:00+00:00,coconut,Richard,18,1.41,27
2019-01-02 00:00:00+00:00,raspberry,Thomas,18,1.1,22
2019-01-03 00:00:00+00:00,mandarine,William,12,1.65,22
2019-01-04 00:00:00+00:00,lemon,Ann,20,1.71,36
2019-01-05 00:00:00+00:00,strawberry,Barbara,4,1.81,9
2019-01-06 00:00:00+00:00,tamarind,Jason,5,1.47,9
2019-01-07 00:00:00+00:00,mandarine,June,18,1.59,31
2019-01-08 00:00:00+00:00,lemon,Cathie,2,1.62,5
2019-01-09 00:00:00+00:00,strawberry,Leola,11,1.83,22
2019-01-10 00:00:00+00:00,melon,Connie,5,1.57,10
2019-01-11 00:00:00+00:00,coconut,Phyllis,12,1.45,19
2019-01-12 00:00:00+00:00,tamarind,Kevin,16,1.8,31
2019-01-13 00:00:00+00:00,strawberry,Donald,18,1,20
2019-01-14 00:00:00+00:00,mandarine,Joseph,9,1.44,15
2019-01-15 00:00:00+00:00,raspberry,Richard,18,1.14,22
2019-01-16 00:00:00+00:00,tamarind,Eric,14,1.25,20
2019-01-17 00:00:00+00:00,apple,Yvette,1,1.86,4
2019-01-18 00:00:00+00:00,plum,Terrance,8,1.85,17
2019-01-19 00:00:00+00:00,tamarind,Gregory,15,1.22,20
2019-01-20 00:00:00+00:00,raspberry,Kathryn,14,1.89,28
2019-01-21 00:00:00+00:00,durian,Steven,5,1.08,7
2019-01-22 00:00:00+00:00,melon,Ricardo,16,1.56,27
2019-01-23 00:00:00+00:00,lemon,Jonathan,20,1.63,35
2019-01-24 00:00:00+00:00,plum,Genevieve,7,1.54,13
2019-01-25 00:00:00+00:00,lemon,Brian,9,1.89,19
2019-01-26 00:00:00+00:00,guava,Robin,17,1.38,26
2019-01-27 00:00:00+00:00,tamarind,Denise,18,1.23,24
2019-01-28 00:00:00+00:00,lemon,William,10,1.38,16
2019-01-29 00:00:00+00:00,raspberry,Tammy,12,1.58,21
2019-01-30 00:00:00+00:00,guava,Karen,16,1.89,32
2019-01-31 00:00:00+00:00,tamarind,Isaiah,19,1.54,31
2019-02-01 00:00:00+00:00,strawberry,Christopher,17,1.15,22
2019-02-02 00:00:00+00:00,plum,William,19,1.16,24
2019-02-03 00:00:00+00:00,guava,Catherine,6,1.37,10
2019-02-04 00:00:00+00:00,mandarine,Annette,18,1.31,26
2019-02-05 00:00:00+00:00,lemon,Tracy,19,1.39,28
2019-02-06 00:00:00+00:00,tamarind,Frank,3,1.86,8
2019-02-07 00:00:00+00:00,lemon,Brian,20,1.81,38
2019-02-08 00:00:00+00:00,melon,Shelley,13,1.57,22
2019-02-09 00:00:00+00:00,strawberry,Michael,11,1.54,19
2019-02-10 00:00:00+00:00,tamarind,Julia,2,1.31,5
2019-02-11 00:00:00+00:00,coconut,James,16,1.35,24
2019-02-12 00:00:00+00:00,strawberry,Katelyn,20,1.24,27
2019-02-13 00:00:00+00:00,raspberry,Daniel,12,1.9,25
2019-02-14 00:00:00+00:00,raspberry,Rafael,18,1.27,25
2019-02-15 00:00:00+00:00,mandarine,Raymond,7,1.44,12
2019-02-16 00:00:00+00:00,guava,Rachel,4,1.78,9
2019-02-17 00:00:00+00:00,melon,Patricia,14,1.59,24
2019-02-18 00:00:00+00:00,melon,Christine,4,1.26,7
2019-02-19 00:00:00+00:00,lemon,Gerald,4,1.94,10
2019-02-20 00:00:00+00:00,lemon,Kathleen,16,1.25,22
2019-02-21 00:00:00+00:00,plum,Nathaniel,20,1.41,30
2019-02-22 00:00:00+00:00,lemon,Cody,15,1.03,17
2019-02-23 00:00:00+00:00,raspberry,Donna,11,1.99,24
2019-02-24 00:00:00+00:00,raspberry,Melinda,15,1.59,26
2019-02-25 00:00:00+00:00,melon,David,19,1.63,33
2019-02-26 00:00:00+00:00,raspberry,John,9,1.98,20
2019-02-27 00:00:00+00:00,strawberry,Katie,20,1.07,23
2019-02-28 00:00:00+00:00,mandarine,Keenan,3,1.94,8
2019-03-01 00:00:00+00:00,durian,Tamara,7,1.25,11
2019-03-02 00:00:00+00:00,melon,Grover,16,1.88,32
2019-03-03 00:00:00+00:00,tamarind,Betty,4,1.23,7
2019-03-04 00:00:00+00:00,guava,Leland,16,1.83,31
2019-03-05 00:00:00+00:00,guava,Dawn,1,1.44,3
2019-03-06 00:00:00+00:00,lemon,Douglas,12,1.98,26
2019-03-07 00:00:00+00:00,raspberry,Yolanda,11,1.95,23
2019-03-08 00:00:00+00:00,guava,Courtney,17,1.33,25
2019-03-09 00:00:00+00:00,strawberry,Cathy,2,1.93,6
2019-03-10 00:00:00+00:00,tamarind,Steven,17,1.56,29
2019-03-11 00:00:00+00:00,raspberry,Floyd,14,1.47,23
2019-03-12 00:00:00+00:00,apple,Teresa,18,1.35,26
2019-03-13 00:00:00+00:00,strawberry,Mario,3,1.61,7
2019-03-14 00:00:00+00:00,strawberry,Irving,6,1.94,14
2019-03-15 00:00:00+00:00,strawberry,Lisa,18,1.37,27
2019-03-16 00:00:00+00:00,mandarine,George,20,1.34,29
2019-03-17 00:00:00+00:00,mandarine,Dorothy,5,1.03,7
2019-03-18 00:00:00+00:00,durian,Mary,17,1.88,34
2019-03-19 00:00:00+00:00,guava,Charles,4,1.84,9
2019-03-20 00:00:00+00:00,coconut,Linda,5,1.68,10
2019-03-21 00:00:00+00:00,melon,Judy,13,1.58,23
2019-03-22 00:00:00+00:00,plum,Jerome,6,1.18,9
2019-03-23 00:00:00+00:00,guava,Florence,13,1.82,26
2019-03-24 00:00:00+00:00,raspberry,Elaine,14,1.17,18
2019-03-25 00:00:00+00:00,tamarind,Annie,2,1.6,5
2019-03-26 00:00:00+00:00,melon,Antoinette,15,1.29,21
2019-03-27 00:00:00+00:00,tamarind,Michael,18,1.84,35
2019-03-28 00:00:00+00:00,lemon,Kate,6,1.73,12
2019-03-29 00:00:00+00:00,mandarine,David,15,1.63,26
2019-03-30 00:00:00+00:00,raspberry,James,3,1.05,5
2019-03-31 00:00:00+00:00,apple,Denny,8,1.16,11
2019-04-01 00:00:00+00:00,apple,Marjorie,15,1.08,18
2019-04-02 00:00:00+00:00,tamarind,Judith,9,1.66,17
2019-04-03 00:00:00+00:00,strawberry,Richard,3,1.03,5
2019-04-04 00:00:00+00:00,mandarine,Tamara,6,1.88,13
2019-04-05 00:00:00+00:00,coconut,Lorene,11,1.16,15
2019-04-06 00:00:00+00:00,mandarine,Austin,14,1.97,30
2019-04-07 00:00:00+00:00,tamarind,Becky,19,1.27,26
2019-04-08 00:00:00+00:00,strawberry,Gary,12,1.03,14
2019-04-09 00:00:00+00:00,raspberry,Michael,1,1.44,3
2019-04-10 00:00:00+00:00,coconut,Angela,14,1.9,29
2019-04-11 00:00:00+00:00,strawberry,Jamie,16,1.06,19
2019-04-12 00:00:00+00:00,raspberry,Marlin,13,1.9,27
2019-04-13 00:00:00+00:00,strawberry,Kevin,17,1.09,20
2019-04-14 00:00:00+00:00,raspberry,Jan,15,1.42,23
2019-04-15 00:00:00+00:00,guava,Jody,4,1.66,9
2019-04-16 00:00:00+00:00,durian,Jimmie,12,1.63,22
2019-04-17 00:00:00+00:00,mandarine,Robert,19,1.88,38
2019-04-18 00:00:00+00:00,durian,Glenda,20,1.64,35
2019-04-19 00:00:00+00:00,coconut,Charlotte,10,1.38,16
2019-04-20 00:00:00+00:00,raspberry,Henrietta,12,1.66,22
2019-04-21 00:00:00+00:00,melon,Rose,6,1.7,12
2019-04-22 00:00:00+00:00,tamarind,Francisco,17,1.35,25
2019-04-23 00:00:00+00:00,guava,James,3,1.87,8
2019-04-24 00:00:00+00:00,guava,Michael,18,1.64,31
2019-04-25 00:00:00+00:00,tamarind,Anthony,18,1.43,28
2019-04-26 00:00:00+00:00,lemon,Pamela,4,1.39,8
2019-04-27 00:00:00+00:00,plum,William,8,1.23,12
2019-04-28 00:00:00+00:00,tamarind,Emily,19,1.11,23
2019-04-29 00:00:00+00:00,tamarind,David,16,1.37,24
2019-04-30 00:00:00+00:00,guava,John,11,1.92,23
2019-05-01 00:00:00+00:00,raspberry,Catherine,3,1.21,6
2019-05-02 00:00:00+00:00,tamarind,Michael,18,1.86,35
2019-05-03 00:00:00+00:00,coconut,Lyle,11,1.6,20
2019-05-04 00:00:00+00:00,coconut,Jean,18,1.5,29
2019-05-05 00:00:00+00:00,durian,Ginger,9,1.94,19
2019-05-06 00:00:00+00:00,lemon,Ethel,8,1.8,16
2019-05-07 00:00:00+00:00,mandarine,Jennifer,3,1.73,7
2019-05-08 00:00:00+00:00,guava,Michael,11,1.35,17
2019-05-09 00:00:00+00:00,tamarind,Ellen,18,1.37,27
2019-05-10 00:00:00+00:00,guava,Leona,17,1.17,22
2019-05-11 00:00:00+00:00,strawberry,Brian,14,1.95,29
2019-05-12 00:00:00+00:00,durian,Patricia,18,1.47,28
2019-05-13 00:00:00+00:00,apple,Irving,3,1.11,5
2019-05-14 00:00:00+00:00,strawberry,Tamika,7,1.71,14
2019-05-15 00:00:00+00:00,mandarine,Annette,2,1.06,4
2019-05-16 00:00:00+00:00,melon,Anthony,1,1.22,3
2019-05-17 00:00:00+00:00,durian,Steven,13,1.6,23
2019-05-18 00:00:00+00:00,lemon,Harry,5,1.74,11
2019-05-19 00:00:00+00:00,strawberry,Shelia,4,1.93,10
2019-05-20 00:00:00+00:00,apple,Wilma,1,1.8,4
2019-05-21 00:00:00+00:00,durian,Retha,19,1.03,22
2019-05-22 00:00:00+00:00,raspberry,Lisa,6,1.92,14
2019-05-23 00:00:00+00:00,lemon,Lucy,19,1.77,36
2019-05-24 00:00:00+00:00,strawberry,Matthew,5,1.63,10
2019-05-25 00:00:00+00:00,plum,Tony,5,1.58,10
2019-05-26 00:00:00+00:00,strawberry,Renita,13,1.56,22
2019-05-27 00:00:00+00:00,durian,Nicholas,7,1.81,15
2019-05-28 00:00:00+00:00,lemon,James,19,1.65,33
2019-05-29 00:00:00+00:00,raspberry,Angela,8,1.71,16
2019-05-30 00:00:00+00:00,strawberry,Georgia,12,1.78,23
2019-05-31 00:00:00+00:00,melon,Caitlin,18,1.31,26
2019-06-01 00:00:00+00:00,raspberry,Carlos,10,1.46,17
2019-06-02 00:00:00+00:00,guava,Mary,18,1.6,31
2019-06-03 00:00:00+00:00,plum,Marvin,19,1.07,22
2019-06-04 00:00:00+00:00,apple,Richard,16,1.19,21
2019-06-05 00:00:00+00:00,guava,Alyce,13,1.91,27
2019-06-06 00:00:00+00:00,lemon,Donna,17,1.6,29
2019-06-07 00:00:00+00:00,plum,Gary,1,1.15,3
2019-06-08 00:00:00+00:00,raspberry,Deanna,8,1.57,15
2019-06-09 00:00:00+00:00,durian,Fred,6,1.46,11
2019-06-10 00:00:00+00:00,plum,Doris,6,1.66,12
2019-06-11 00:00:00+00:00,lemon,Susan,12,1.98,26
2019-06-12 00:00:00+00:00,raspberry,Brigitte,19,1.73,35
2019-06-13 00:00:00+00:00,apple,John,15,1.33,22
2019-06-14 00:00:00+00:00,plum,Denise,14,1.04,17
2019-06-15 00:00:00+00:00,melon,Jarvis,7,1.33,11
2019-06-16 00:00:00+00:00,melon,Edward,13,1.35,20
2019-06-17 00:00:00+00:00,lemon,Jaime,3,1.45,6
2019-06-18 00:00:00+00:00,raspberry,Gail,4,1.17,7
2019-06-19 00:00:00+00:00,apple,Kristina,2,1.64,5
2019-06-20 00:00:00+00:00,lemon,Lynn,19,1.4,29
2019-06-21 00:00:00+00:00,raspberry,Claire,18,1.68,32
2019-06-22 00:00:00+00:00,mandarine,Quinton,5,1.81,11
2019-06-23 00:00:00+00:00,guava,Brian,14,1.72,26
2019-06-24 00:00:00+00:00,durian,Brian,5,1.15,8
2019-06-25 00:00:00+00:00,melon,Paul,6,1.39,10
2019-06-26 00:00:00+00:00,coconut,Lisa,1,1.33,3
2019-06-27 00:00:00+00:00,mandarine,Brian,6,1.79,13
2019-06-28 00:00:00+00:00,guava,Matthew,18,1.54,30
2019-06-29 00:00:00+00:00,melon,Lucas,18,1.02,20
2019-06-30 00:00:00+00:00,apple,Leona,6,1.93,14
2019-07-01 00:00:00+00:00,strawberry,Maria,11,1.19,15
2019-07-02 00:00:00+00:00,lemon,Albina,8,1.72,16
2019-07-03 00:00:00+00:00,durian,Eddie,17,1.92,35
2019-07-04 00:00:00+00:00,mandarine,Manuel,11,1.19,15
2019-07-05 00:00:00+00:00,guava,Mary,3,1.62,7
2019-07-06 00:00:00+00:00,lemon,Addie,15,1.55,25
2019-07-07 00:00:00+00:00,raspberry,Neil,17,1.14,21
2019-07-08 00:00:00+00:00,melon,Dennis,16,1.12,20
2019-07-09 00:00:00+00:00,plum,Leo,15,1.13,19
2019-07-10 00:00:00+00:00,mandarine,Richard,5,1.3,8
2019-07-11 00:00:00+00:00,raspberry,Gail,18,1.13,22
2019-07-12 00:00:00+00:00,tamarind,John,5,1.92,12
2019-07-13 00:00:00+00:00,guava,Amy,15,1.79,29
2019-07-14 00:00:00+00:00,coconut,Donald,5,1.55,10
2019-07-15 00:00:00+00:00,raspberry,Aleida,19,1.18,24
2019-07-16 00:00:00+00:00,guava,Verda,7,1.02,9
2019-07-17 00:00:00+00:00,lemon,Bradford,2,1.63,5
2019-07-18 00:00:00+00:00,lemon,Curtis,7,1.26,11
2019-07-19 00:00:00+00:00,guava,Roger,7,1.25,11
2019-07-20 00:00:00+00:00,durian,Morgan,20,1.56,33
2019-07-21 00:00:00+00:00,coconut,Cleveland,16,1.9,32
2019-07-22 00:00:00+00:00,raspberry,Anthony,19,1.56,32
2019-07-23 00:00:00+00:00,melon,Sean,12,1.76,23
2019-07-24 00:00:00+00:00,melon,Casey,12,1.88,25
2019-07-25 00:00:00+00:00,guava,Stephen,7,1.05,9
2019-07-26 00:00:00+00:00,raspberry,Paulette,6,1.71,12
2019-07-27 00:00:00+00:00,coconut,Thomas,12,1.67,22
2019-07-28 00:00:00+00:00,plum,Susan,4,1.68,9
2019-07-29 00:00:00+00:00,melon,Stephanie,18,1.92,37
2019-07-30 00:00:00+00:00,mandarine,Laura,2,1.18,4
2019-07-31 00:00:00+00:00,melon,Martha,4,1.02,6
2019-08-01 00:00:00+00:00,guava,Brandon,7,1.12,10
2019-08-02 00:00:00+00:00,guava,Charles,20,1.37,29
2019-08-03 00:00:00+00:00,apple,Grace,6,1.02,8
2019-08-04 00:00:00+00:00,durian,Theresa,14,1.54,24
2019-08-05 00:00:00+00:00,coconut,Floyd,10,1.68,19
2019-08-06 00:00:00+00:00,strawberry,David,15,1.94,31
2019-08-07 00:00:00+00:00,guava,Isela,11,1.53,19
2019-08-08 00:00:00+00:00,lemon,Robert,12,1.66,22
2019-08-09 00:00:00+00:00,melon,Ted,15,1.15,19
2019-08-10 00:00:00+00:00,durian,Ruby,5,1.11,8
2019-08-11 00:00:00+00:00,apple,Freda,2,1.93,6
2019-08-12 00:00:00+00:00,strawberry,Gerald,12,1.42,19
2019-08-13 00:00:00+00:00,melon,Jodi,17,1.53,28
2019-08-14 00:00:00+00:00,mandarine,Jonathan,20,1.95,41
2019-08-15 00:00:00+00:00,strawberry,Samuel,16,1.72,30
2019-08-16 00:00:00+00:00,durian,Marilyn,17,1.46,27
2019-08-17 00:00:00+00:00,raspberry,Ann,15,1.69,27
2019-08-18 00:00:00+00:00,lemon,Duane,18,1.36,26
2019-08-19 00:00:00+00:00,mandarine,Maria,20,1.62,34
2019-08-20 00:00:00+00:00,durian,Myra,18,1.07,21
2019-08-21 00:00:00+00:00,plum,Cecelia,17,1.37,25
2019-08-22 00:00:00+00:00,durian,William,17,1.16,22
2019-08-23 00:00:00+00:00,tamarind,Myrtle,14,1.71,26
2019-08-24 00:00:00+00:00,tamarind,George,11,1.79,22
2019-08-25 00:00:00+00:00,mandarine,Brenda,4,1.47,8
2019-08-26 00:00:00+00:00,lemon,Roberta,19,1.67,34
2019-08-27 00:00:00+00:00,mandarine,Joseph,10,1.26,15
2019-08-28 00:00:00+00:00,strawberry,Roy,6,1.83,13
2019-08-29 00:00:00+00:00,raspberry,Tiffany,14,1.96,29
2019-08-30 00:00:00+00:00,coconut,Heather,9,1.98,20
2019-08-31 00:00:00+00:00,lemon,Annette,2,1.72,5
2019-09-01 00:00:00+00:00,mandarine,Diane,20,1.28,28
2019-09-02 00:00:00+00:00,apple,Kenneth,16,1.59,27
2019-09-03 00:00:00+00:00,lemon,Lucie,14,1.77,27
2019-09-04 00:00:00+00:00,strawberry,Cameron,18,1.75,33
2019-09-05 00:00:00+00:00,melon,Yolanda,1,1.55,4
2019-09-06 00:00:00+00:00,tamarind,Sherri,15,1.57,26
2019-09-07 00:00:00+00:00,durian,Marvin,8,1.58,15
2019-09-08 00:00:00+00:00,lemon,Audrey,14,1.69,26
2019-09-09 00:00:00+00:00,tamarind,Michael,6,1.27,10
2019-09-10 00:00:00+00:00,guava,Shalonda,3,1.68,7
2019-09-11 00:00:00+00:00,plum,Barbara,2,1.9,6
2019-09-12 00:00:00+00:00,raspberry,Monte,4,1.5,8
2019-09-13 00:00:00+00:00,lemon,Pauline,14,1.96,29
2019-09-14 00:00:00+00:00,durian,Harley,20,1.08,24
2019-09-15 00:00:00+00:00,durian,Robin,11,1.92,23
2019-09-16 00:00:00+00:00,plum,Megan,11,1.81,22
2019-09-17 00:00:00+00:00,melon,Linda,1,1.28,3
2019-09-18 00:00:00+00:00,durian,Timothy,13,1.18,17
2019-09-19 00:00:00+00:00,apple,Nancy,15,1.15,19
2019-09-20 00:00:00+00:00,guava,Ernest,15,1.48,24
2019-09-21 00:00:00+00:00,coconut,Stephen,8,1.03,10
2019-09-22 00:00:00+00:00,plum,Brent,19,1.63,33
2019-09-23 00:00:00+00:00,tamarind,Shirley,15,1.88,30
2019-09-24 00:00:00+00:00,strawberry,John,10,1.15,14
2019-09-25 00:00:00+00:00,strawberry,Jose,4,1.29,7
2019-09-26 00:00:00+00:00,coconut,Maggie,16,1.33,23
2019-09-27 00:00:00+00:00,melon,Joel,8,1.21,12
2019-09-28 00:00:00+00:00,guava,Eva,17,1.32,24
2019-09-29 00:00:00+00:00,tamarind,Traci,4,1.1,6
2019-09-30 00:00:00+00:00,tamarind,Kathleen,7,1.98,16
2019-10-01 00:00:00+00:00,mandarine,Mike,1,1.6,4
2019-10-02 00:00:00+00:00,coconut,Sam,20,1.3,28
2019-10-03 00:00:00+00:00,lemon,Marvin,2,1.11,4
2019-10-04 00:00:00+00:00,apple,Mark,14,1.77,27
2019-10-05 00:00:00+00:00,apple,Damien,2,1.38,5
2019-10-06 00:00:00+00:00,plum,Michael,12,1.74,23
2019-10-07 00:00:00+00:00,guava,Solomon,10,1.81,20
2019-10-08 00:00:00+00:00,coconut,Sandra,15,1.84,30
2019-10-09 00:00:00+00:00,tamarind,Emily,14,1.47,23
2019-10-10 00:00:00+00:00,mandarine,Cheryl,9,1.74,18
2019-10-11 00:00:00+00:00,strawberry,Terri,15,1.01,17
2019-10-12 00:00:00+00:00,coconut,Luz,8,1.81,16
2019-10-13 00:00:00+00:00,melon,Heather,18,1.98,38
2019-10-14 00:00:00+00:00,melon,Brittany,12,1.76,23
2019-10-15 00:00:00+00:00,melon,Tim,11,1.61,20
2019-10-16 00:00:00+00:00,tamarind,Kathryn,9,1.64,17
2019-10-17 00:00:00+00:00,lemon,Robert,18,1.61,31
2019-10-18 00:00:00+00:00,apple,Lisa,4,1.53,8
2019-10-19 00:00:00+00:00,mandarine,Harry,4,1.47,8
2019-10-20 00:00:00+00:00,melon,James,5,1.79,11
2019-10-21 00:00:00+00:00,mandarine,Larry,19,1.09,23
2019-10-22 00:00:00+00:00,guava,Norman,5,1.98,12
2019-10-23 00:00:00+00:00,durian,Paul,4,1.31,7
2019-10-24 00:00:00+00:00,durian,Susan,19,1.26,26
2019-10-25 00:00:00+00:00,mandarine,Dennis,6,1.73,12
2019-10-26 00:00:00+00:00,durian,Carrie,3,1.31,6
2019-10-27 00:00:00+00:00,plum,John,12,1.13,16
2019-10-28 00:00:00+00:00,raspberry,Anita,18,1.73,33
2019-10-29 00:00:00+00:00,coconut,Minnie,15,1.74,28
2019-10-30 00:00:00+00:00,guava,Rita,13,1.83,26
2019-10-31 00:00:00+00:00,mandarine,Wayne,9,1.09,12
2019-11-01 00:00:00+00:00,lemon,Johnnie,8,1.83,17
2019-11-02 00:00:00+00:00,durian,Sally,18,1.59,31
2019-11-03 00:00:00+00:00,guava,Joanne,4,1.86,9
2019-11-04 00:00:00+00:00,tamarind,Justin,17,1.19,22
2019-11-05 00:00:00+00:00,apple,William,16,1.33,23
2019-11-06 00:00:00+00:00,raspberry,Myrtle,18,1.59,31
2019-11-07 00:00:00+00:00,apple,Bianca,14,1.18,19
2019-11-08 00:00:00+00:00,lemon,Natasha,4,1.49,8
2019-11-09 00:00:00+00:00,melon,Shane,15,1.21,20
2019-11-10 00:00:00+00:00,strawberry,Danny,11,1.9,23
2019-11-11 00:00:00+00:00,durian,Cordell,17,1.39,26
2019-11-12 00:00:00+00:00,apple,Dwayne,19,1,21
2019-11-13 00:00:00+00:00,tamarind,Bernard,9,1.25,13
2019-11-14 00:00:00+00:00,strawberry,Ralph,11,1.58,19
2019-11-15 00:00:00+00:00,strawberry,Kenneth,12,1.78,23
2019-11-16 00:00:00+00:00,mandarine,Anna,8,1.84,17
2019-11-17 00:00:00+00:00,strawberry,David,20,1.94,41
2019-11-18 00:00:00+00:00,durian,Kirk,12,1.27,17
2019-11-19 00:00:00+00:00,coconut,Scott,7,1.01,9
2019-11-20 00:00:00+00:00,plum,Paige,17,1.77,32
2019-11-21 00:00:00+00:00,tamarind,Beatrice,16,1.5,26
2019-11-22 00:00:00+00:00,apple,Peggy,14,1.64,25
2019-11-23 00:00:00+00:00,plum,Valerie,9,1.49,15
2019-11-24 00:00:00+00:00,raspberry,Mable,12,1.15,16
2019-11-25 00:00:00+00:00,raspberry,Terrance,2,1.34,5
2019-11-26 00:00:00+00:00,melon,Geraldine,16,1.57,27
2019-11-27 00:00:00+00:00,raspberry,Brian,4,1.74,9
2019-11-28 00:00:00+00:00,strawberry,Cynthia,20,1.36,29
2019-11-29 00:00:00+00:00,melon,Ethel,8,1.87,17
2019-11-30 00:00:00+00:00,coconut,Sallie,16,1.33,23
2019-12-01 00:00:00+00:00,apple,Charlotte,16,1.32,23
2019-12-02 00:00:00+00:00,raspberry,Willis,17,1.79,32
2019-12-03 00:00:00+00:00,apple,Joshua,11,1.57,19
2019-12-04 00:00:00+00:00,apple,Norbert,9,1.99,20
2019-12-05 00:00:00+00:00,tamarind,Wayne,9,1.21,13
2019-12-06 00:00:00+00:00,guava,Eugene,20,1.83,39
2019-12-07 00:00:00+00:00,strawberry,Tonya,11,1.81,22
2019-12-08 00:00:00+00:00,plum,Maria,11,1.71,21
2019-12-09 00:00:00+00:00,tamarind,Melissa,14,1.32,20
2019-12-10 00:00:00+00:00,plum,Jimmy,1,1.1,3
2019-12-11 00:00:00+00:00,melon,Marc,5,1.3,8
2019-12-12 00:00:00+00:00,strawberry,Leonard,10,1.6,18
2019-12-13 00:00:00+00:00,strawberry,Matthew,3,1.47,6
2019-12-14 00:00:00+00:00,plum,George,7,1.34,11
2019-12-15 00:00:00+00:00,melon,Steven,8,1.03,10
2019-12-16 00:00:00+00:00,raspberry,Jana,11,1.4,17
2019-12-17 00:00:00+00:00,strawberry,Maria,20,1.83,39
2019-12-18 00:00:00+00:00,coconut,Shirley,2,1.84,6
2019-12-19 00:00:00+00:00,coconut,Guadalupe,16,1.89,32
2019-12-20 00:00:00+00:00,guava,Robert,13,1.74,25
